"c_hlevel"|"c_fullname"|"c_name"|"c_synonym_cd"|"c_visualattributes"|"c_totalnum"|"c_basecode"|"c_metadataxml"|"c_facttablecolumn"|"c_tablename"|"c_columnname"|"c_columndatatype"|"c_operator"|"c_dimcode"|"c_comment"|"c_tooltip"|"m_applied_path"|"update_date"|"download_date"|"import_date"|"sourcesystem_cd"|"valuetype_cd"|"m_exclusion_cd"|"c_path"|"c_symbol"
"7"|"\ACT\Procedures\ICD9\V2_2018AA\A18090800\A8352133\A8360912\A8361147\A8361801\A8351599\"|"64.93 Division Of Penile Adhesions"|"N"|"LA"||"ICD9CM:64.93"|" "|"concept_cd"|"concept_dimension"|"concept_path"|"T"|"LIKE"|"\ACT\Procedures\ICD9\V2_2018AA\A18090800\A8352133\A8360912\A8361147\A8361801\A8351599\"|"ACT Version:V4.0_Alpha, UMLS Version:2020AB, Term Type:PT, Valid:2004AA-2020AB, CUI:SEE AUI"|"Procedures ICD9\OPERATIONS ON THE MA... GENITAL ORGANS\Operations on penis\Other operations on ... genital organs\Division of penile a...enile adhesions\"|"@"|"2021-03-10"|"2021-03-10"|"2021-03-10"|"ACT"||||
"7"|"\ACT\Procedures\ICD9\V2_2018AA\A18090800\A8352133\A8360912\A8361147\A8361801\A8359665\"|"64.94 Fitting Of External Prosthesis Of Penis"|"N"|"LA"||"ICD9CM:64.94"|" "|"concept_cd"|"concept_dimension"|"concept_path"|"T"|"LIKE"|"\ACT\Procedures\ICD9\V2_2018AA\A18090800\A8352133\A8360912\A8361147\A8361801\A8359665\"|"ACT Version:V4.0_Alpha, UMLS Version:2020AB, Term Type:PT, Valid:2004AA-2020AB, CUI:SEE AUI"|"Procedures ICD9\OPERATIONS ON THE MA... GENITAL ORGANS\Operations on penis\Other operations on ... genital organs\Fitting of external ...thesis of penis\"|"@"|"2021-03-10"|"2021-03-10"|"2021-03-10"|"ACT"||||
"7"|"\ACT\Procedures\ICD9\V2_2018AA\A18090800\A8352133\A8360912\A8361147\A8361801\A8360145\"|"64.95 Insertion Or Replacement Of Non-Inflatable Penile Prosthesis"|"N"|"LA"||"ICD9CM:64.95"|" "|"concept_cd"|"concept_dimension"|"concept_path"|"T"|"LIKE"|"\ACT\Procedures\ICD9\V2_2018AA\A18090800\A8352133\A8360912\A8361147\A8361801\A8360145\"|"ACT Version:V4.0_Alpha, UMLS Version:2020AB, Term Type:PT, Valid:2004AA-2020AB, CUI:SEE AUI"|"Procedures ICD9\OPERATIONS ON THE MA... GENITAL ORGANS\Operations on penis\Other operations on ... genital organs\Insertion or replace...nile prosthesis\"|"@"|"2021-03-10"|"2021-03-10"|"2021-03-10"|"ACT"||||
"7"|"\ACT\Procedures\ICD9\V2_2018AA\A18090800\A8352133\A8360912\A8361147\A8361801\A8362782\"|"64.96 Removal Of Internal Prosthesis Of Penis"|"N"|"LA"||"ICD9CM:64.96"|" "|"concept_cd"|"concept_dimension"|"concept_path"|"T"|"LIKE"|"\ACT\Procedures\ICD9\V2_2018AA\A18090800\A8352133\A8360912\A8361147\A8361801\A8362782\"|"ACT Version:V4.0_Alpha, UMLS Version:2020AB, Term Type:PT, Valid:2004AA-2020AB, CUI:SEE AUI"|"Procedures ICD9\OPERATIONS ON THE MA... GENITAL ORGANS\Operations on penis\Other operations on ... genital organs\Removal of internal ...thesis of penis\"|"@"|"2021-03-10"|"2021-03-10"|"2021-03-10"|"ACT"||||
"7"|"\ACT\Procedures\ICD9\V2_2018AA\A18090800\A8352133\A8360912\A8361147\A8361801\A8360144\"|"64.97 Insertion Or Replacement Of Inflatable Penile Prosthesis"|"N"|"LA"||"ICD9CM:64.97"|" "|"concept_cd"|"concept_dimension"|"concept_path"|"T"|"LIKE"|"\ACT\Procedures\ICD9\V2_2018AA\A18090800\A8352133\A8360912\A8361147\A8361801\A8360144\"|"ACT Version:V4.0_Alpha, UMLS Version:2020AB, Term Type:PT, Valid:2004AA-2020AB, CUI:SEE AUI"|"Procedures ICD9\OPERATIONS ON THE MA... GENITAL ORGANS\Operations on penis\Other operations on ... genital organs\Insertion or replace...nile prosthesis\"|"@"|"2021-03-10"|"2021-03-10"|"2021-03-10"|"ACT"||||
"7"|"\ACT\Procedures\ICD9\V2_2018AA\A18090800\A8352133\A8360912\A8361147\A8361801\A8361829\"|"64.98 Other Operations On Penis"|"N"|"LA"||"ICD9CM:64.98"|" "|"concept_cd"|"concept_dimension"|"concept_path"|"T"|"LIKE"|"\ACT\Procedures\ICD9\V2_2018AA\A18090800\A8352133\A8360912\A8361147\A8361801\A8361829\"|"ACT Version:V4.0_Alpha, UMLS Version:2020AB, Term Type:PT, Valid:2004AA-2020AB, CUI:SEE AUI"|"Procedures ICD9\OPERATIONS ON THE MA... GENITAL ORGANS\Operations on penis\Other operations on ... genital organs\Other operations on penis\"|"@"|"2021-03-10"|"2021-03-10"|"2021-03-10"|"ACT"||||
"7"|"\ACT\Procedures\ICD9\V2_2018AA\A18090800\A8352133\A8360912\A8361147\A8361801\A8361802\"|"64.99 Other Operations On Male Genital Organs"|"N"|"LA"||"ICD9CM:64.99"|" "|"concept_cd"|"concept_dimension"|"concept_path"|"T"|"LIKE"|"\ACT\Procedures\ICD9\V2_2018AA\A18090800\A8352133\A8360912\A8361147\A8361801\A8361802\"|"ACT Version:V4.0_Alpha, UMLS Version:2020AB, Term Type:PT, Valid:2004AA-2020AB, CUI:SEE AUI"|"Procedures ICD9\OPERATIONS ON THE MA... GENITAL ORGANS\Operations on penis\Other operations on ... genital organs\Other operations on ... genital organs\"|"@"|"2021-03-10"|"2021-03-10"|"2021-03-10"|"ACT"||||
"5"|"\ACT\Procedures\ICD9\V2_2018AA\A18090800\A8352133\A8360909\A8361144\"|"65 Operations On Ovary"|"N"|"FA"||"ICD9CM:65"|" "|"concept_cd"|"concept_dimension"|"concept_path"|"T"|"LIKE"|"\ACT\Procedures\ICD9\V2_2018AA\A18090800\A8352133\A8360909\A8361144\"|"ACT Version:V4.0_Alpha, UMLS Version:2020AB, Term Type:HT, Valid:2004AA-2020AB, CUI:SEE AUI"|"Procedures ICD9\OPERATIONS ON THE FE... GENITAL ORGANS\Operations on ovary\"|"@"|"2021-03-10"|"2021-03-10"|"2021-03-10"|"ACT"||||
"4"|"\ACT\Procedures\ICD9\V2_2018AA\A18090800\A8352133\A8360909\"|"65-71.99 Operations On The Female Genital Organs"|"N"|"FA"||"ICD9CM:65-71.99"|" "|"concept_cd"|"concept_dimension"|"concept_path"|"T"|"LIKE"|"\ACT\Procedures\ICD9\V2_2018AA\A18090800\A8352133\A8360909\"|"ACT Version:V4.0_Alpha, UMLS Version:2020AB, Term Type:HT, Valid:2004AA-2020AB, CUI:SEE AUI"|"Procedures ICD9\OPERATIONS ON THE FE... GENITAL ORGANS\"|"@"|"2021-03-10"|"2021-03-10"|"2021-03-10"|"ACT"||||
"6"|"\ACT\Procedures\ICD9\V2_2018AA\A18090800\A8352133\A8360909\A8361144\A8360976\"|"65.0 Oophorotomy"|"N"|"FA"||"ICD9CM:65.0"|" "|"concept_cd"|"concept_dimension"|"concept_path"|"T"|"LIKE"|"\ACT\Procedures\ICD9\V2_2018AA\A18090800\A8352133\A8360909\A8361144\A8360976\"|"ACT Version:V4.0_Alpha, UMLS Version:2020AB, Term Type:HT, Valid:2004AA-2020AB, CUI:SEE AUI"|"Procedures ICD9\OPERATIONS ON THE FE... GENITAL ORGANS\Operations on ovary\Oophorotomy\"|"@"|"2021-03-10"|"2021-03-10"|"2021-03-10"|"ACT"||||
"7"|"\ACT\Procedures\ICD9\V2_2018AA\A18090800\A8352133\A8360909\A8361144\A8360976\A8360254\"|"65.01 Laparoscopic Oophorotomy"|"N"|"LA"||"ICD9CM:65.01"|" "|"concept_cd"|"concept_dimension"|"concept_path"|"T"|"LIKE"|"\ACT\Procedures\ICD9\V2_2018AA\A18090800\A8352133\A8360909\A8361144\A8360976\A8360254\"|"ACT Version:V4.0_Alpha, UMLS Version:2020AB, Term Type:PT, Valid:2004AA-2020AB, CUI:SEE AUI"|"Procedures ICD9\OPERATIONS ON THE FE... GENITAL ORGANS\Operations on ovary\Oophorotomy\Laparoscopic oophorotomy\"|"@"|"2021-03-10"|"2021-03-10"|"2021-03-10"|"ACT"||||
"7"|"\ACT\Procedures\ICD9\V2_2018AA\A18090800\A8352133\A8360909\A8361144\A8360976\A8361722\"|"65.09 Other Oophorotomy"|"N"|"LA"||"ICD9CM:65.09"|" "|"concept_cd"|"concept_dimension"|"concept_path"|"T"|"LIKE"|"\ACT\Procedures\ICD9\V2_2018AA\A18090800\A8352133\A8360909\A8361144\A8360976\A8361722\"|"ACT Version:V4.0_Alpha, UMLS Version:2020AB, Term Type:PT, Valid:2004AA-2020AB, CUI:SEE AUI"|"Procedures ICD9\OPERATIONS ON THE FE... GENITAL ORGANS\Operations on ovary\Oophorotomy\Other oophorotomy\"|"@"|"2021-03-10"|"2021-03-10"|"2021-03-10"|"ACT"||||
"6"|"\ACT\Procedures\ICD9\V2_2018AA\A18090800\A8352133\A8360909\A8361144\A8359169\"|"65.1 Diagnostic Procedures On Ovaries"|"N"|"FA"||"ICD9CM:65.1"|" "|"concept_cd"|"concept_dimension"|"concept_path"|"T"|"LIKE"|"\ACT\Procedures\ICD9\V2_2018AA\A18090800\A8352133\A8360909\A8361144\A8359169\"|"ACT Version:V4.0_Alpha, UMLS Version:2020AB, Term Type:HT, Valid:2004AA-2020AB, CUI:SEE AUI"|"Procedures ICD9\OPERATIONS ON THE FE... GENITAL ORGANS\Operations on ovary\Diagnostic procedure...ures on ovaries\"|"@"|"2021-03-10"|"2021-03-10"|"2021-03-10"|"ACT"||||
"7"|"\ACT\Procedures\ICD9\V2_2018AA\A18090800\A8352133\A8360909\A8361144\A8359169\A8358085\"|"65.11 Aspiration Biopsy Of Ovary"|"N"|"LA"||"ICD9CM:65.11"|" "|"concept_cd"|"concept_dimension"|"concept_path"|"T"|"LIKE"|"\ACT\Procedures\ICD9\V2_2018AA\A18090800\A8352133\A8360909\A8361144\A8359169\A8358085\"|"ACT Version:V4.0_Alpha, UMLS Version:2020AB, Term Type:PT, Valid:2004AA-2020AB, CUI:SEE AUI"|"Procedures ICD9\OPERATIONS ON THE FE... GENITAL ORGANS\Operations on ovary\Diagnostic procedure...ures on ovaries\Aspiration biopsy of...biopsy of ovary\"|"@"|"2021-03-10"|"2021-03-10"|"2021-03-10"|"ACT"||||
"7"|"\ACT\Procedures\ICD9\V2_2018AA\A18090800\A8352133\A8360909\A8361144\A8359169\A8361282\"|"65.12 Other Biopsy Of Ovary"|"N"|"LA"||"ICD9CM:65.12"|" "|"concept_cd"|"concept_dimension"|"concept_path"|"T"|"LIKE"|"\ACT\Procedures\ICD9\V2_2018AA\A18090800\A8352133\A8360909\A8361144\A8359169\A8361282\"|"ACT Version:V4.0_Alpha, UMLS Version:2020AB, Term Type:PT, Valid:2004AA-2020AB, CUI:SEE AUI"|"Procedures ICD9\OPERATIONS ON THE FE... GENITAL ORGANS\Operations on ovary\Diagnostic procedure...ures on ovaries\Other biopsy of ovary\"|"@"|"2021-03-10"|"2021-03-10"|"2021-03-10"|"ACT"||||
"7"|"\ACT\Procedures\ICD9\V2_2018AA\A18090800\A8352133\A8360909\A8361144\A8359169\A8360247\"|"65.13 Laparoscopic Biopsy Of Ovary"|"N"|"LA"||"ICD9CM:65.13"|" "|"concept_cd"|"concept_dimension"|"concept_path"|"T"|"LIKE"|"\ACT\Procedures\ICD9\V2_2018AA\A18090800\A8352133\A8360909\A8361144\A8359169\A8360247\"|"ACT Version:V4.0_Alpha, UMLS Version:2020AB, Term Type:PT, Valid:2004AA-2020AB, CUI:SEE AUI"|"Procedures ICD9\OPERATIONS ON THE FE... GENITAL ORGANS\Operations on ovary\Diagnostic procedure...ures on ovaries\Laparoscopic biopsy ...biopsy of ovary\"|"@"|"2021-03-10"|"2021-03-10"|"2021-03-10"|"ACT"||||
"7"|"\ACT\Procedures\ICD9\V2_2018AA\A18090800\A8352133\A8360909\A8361144\A8359169\A8361632\"|"65.14 Other Laparoscopic Diagnostic Procedures On Ovaries"|"N"|"LA"||"ICD9CM:65.14"|" "|"concept_cd"|"concept_dimension"|"concept_path"|"T"|"LIKE"|"\ACT\Procedures\ICD9\V2_2018AA\A18090800\A8352133\A8360909\A8361144\A8359169\A8361632\"|"ACT Version:V4.0_Alpha, UMLS Version:2020AB, Term Type:PT, Valid:2004AA-2020AB, CUI:SEE AUI"|"Procedures ICD9\OPERATIONS ON THE FE... GENITAL ORGANS\Operations on ovary\Diagnostic procedure...ures on ovaries\Other laparoscopic d...ures on ovaries\"|"@"|"2021-03-10"|"2021-03-10"|"2021-03-10"|"ACT"||||
"7"|"\ACT\Procedures\ICD9\V2_2018AA\A18090800\A8352133\A8360909\A8361144\A8359169\A8361402\"|"65.19 Other Diagnostic Procedures On Ovaries"|"N"|"LA"||"ICD9CM:65.19"|" "|"concept_cd"|"concept_dimension"|"concept_path"|"T"|"LIKE"|"\ACT\Procedures\ICD9\V2_2018AA\A18090800\A8352133\A8360909\A8361144\A8359169\A8361402\"|"ACT Version:V4.0_Alpha, UMLS Version:2020AB, Term Type:PT, Valid:2004AA-2020AB, CUI:SEE AUI"|"Procedures ICD9\OPERATIONS ON THE FE... GENITAL ORGANS\Operations on ovary\Diagnostic procedure...ures on ovaries\Other diagnostic pro...ures on ovaries\"|"@"|"2021-03-10"|"2021-03-10"|"2021-03-10"|"ACT"||||
"6"|"\ACT\Procedures\ICD9\V2_2018AA\A18090800\A8352133\A8360909\A8361144\A8360370\"|"65.2 Local Excision Or Destruction Of Ovarian Lesion Or Tissue"|"N"|"FA"||"ICD9CM:65.2"|" "|"concept_cd"|"concept_dimension"|"concept_path"|"T"|"LIKE"|"\ACT\Procedures\ICD9\V2_2018AA\A18090800\A8352133\A8360909\A8361144\A8360370\"|"ACT Version:V4.0_Alpha, UMLS Version:2020AB, Term Type:HT, Valid:2004AA-2020AB, CUI:SEE AUI"|"Procedures ICD9\OPERATIONS ON THE FE... GENITAL ORGANS\Operations on ovary\Local excision or de...esion or tissue\"|"@"|"2021-03-10"|"2021-03-10"|"2021-03-10"|"ACT"||||
"7"|"\ACT\Procedures\ICD9\V2_2018AA\A18090800\A8352133\A8360909\A8361144\A8360370\A8351684\"|"65.21 Marsupialization Of Ovarian Cyst"|"N"|"LA"||"ICD9CM:65.21"|" "|"concept_cd"|"concept_dimension"|"concept_path"|"T"|"LIKE"|"\ACT\Procedures\ICD9\V2_2018AA\A18090800\A8352133\A8360909\A8361144\A8360370\A8351684\"|"ACT Version:V4.0_Alpha, UMLS Version:2020AB, Term Type:PT, Valid:2004AA-2020AB, CUI:SEE AUI"|"Procedures ICD9\OPERATIONS ON THE FE... GENITAL ORGANS\Operations on ovary\Local excision or de...esion or tissue\Marsupialization of ...of ovarian cyst\"|"@"|"2021-03-10"|"2021-03-10"|"2021-03-10"|"ACT"||||
"7"|"\ACT\Procedures\ICD9\V2_2018AA\A18090800\A8352133\A8360909\A8361144\A8360370\A8363828\"|"65.22 Wedge Resection Of Ovary"|"N"|"LA"||"ICD9CM:65.22"|" "|"concept_cd"|"concept_dimension"|"concept_path"|"T"|"LIKE"|"\ACT\Procedures\ICD9\V2_2018AA\A18090800\A8352133\A8360909\A8361144\A8360370\A8363828\"|"ACT Version:V4.0_Alpha, UMLS Version:2020AB, Term Type:PT, Valid:2004AA-2020AB, CUI:SEE AUI"|"Procedures ICD9\OPERATIONS ON THE FE... GENITAL ORGANS\Operations on ovary\Local excision or de...esion or tissue\Wedge resection of ovary\"|"@"|"2021-03-10"|"2021-03-10"|"2021-03-10"|"ACT"||||
"7"|"\ACT\Procedures\ICD9\V2_2018AA\A18090800\A8352133\A8360909\A8361144\A8360370\A8360253\"|"65.23 Laparoscopic Marsupialization Of Ovarian Cyst"|"N"|"LA"||"ICD9CM:65.23"|" "|"concept_cd"|"concept_dimension"|"concept_path"|"T"|"LIKE"|"\ACT\Procedures\ICD9\V2_2018AA\A18090800\A8352133\A8360909\A8361144\A8360370\A8360253\"|"ACT Version:V4.0_Alpha, UMLS Version:2020AB, Term Type:PT, Valid:2004AA-2020AB, CUI:SEE AUI"|"Procedures ICD9\OPERATIONS ON THE FE... GENITAL ORGANS\Operations on ovary\Local excision or de...esion or tissue\Laparoscopic marsupi...of ovarian cyst\"|"@"|"2021-03-10"|"2021-03-10"|"2021-03-10"|"ACT"||||
"7"|"\ACT\Procedures\ICD9\V2_2018AA\A18090800\A8352133\A8360909\A8361144\A8360370\A8360265\"|"65.24 Laparoscopic Wedge Resection Of Ovary"|"N"|"LA"||"ICD9CM:65.24"|" "|"concept_cd"|"concept_dimension"|"concept_path"|"T"|"LIKE"|"\ACT\Procedures\ICD9\V2_2018AA\A18090800\A8352133\A8360909\A8361144\A8360370\A8360265\"|"ACT Version:V4.0_Alpha, UMLS Version:2020AB, Term Type:PT, Valid:2004AA-2020AB, CUI:SEE AUI"|"Procedures ICD9\OPERATIONS ON THE FE... GENITAL ORGANS\Operations on ovary\Local excision or de...esion or tissue\Laparoscopic wedge r...ection of ovary\"|"@"|"2021-03-10"|"2021-03-10"|"2021-03-10"|"ACT"||||
"7"|"\ACT\Procedures\ICD9\V2_2018AA\A18090800\A8352133\A8360909\A8361144\A8360370\A8361633\"|"65.25 Other Laparoscopic Local Excision Or Destruction Of Ovary"|"N"|"LA"||"ICD9CM:65.25"|" "|"concept_cd"|"concept_dimension"|"concept_path"|"T"|"LIKE"|"\ACT\Procedures\ICD9\V2_2018AA\A18090800\A8352133\A8360909\A8361144\A8360370\A8361633\"|"ACT Version:V4.0_Alpha, UMLS Version:2020AB, Term Type:PT, Valid:2004AA-2020AB, CUI:SEE AUI"|"Procedures ICD9\OPERATIONS ON THE FE... GENITAL ORGANS\Operations on ovary\Local excision or de...esion or tissue\Other laparoscopic l...uction of ovary\"|"@"|"2021-03-10"|"2021-03-10"|"2021-03-10"|"ACT"||||
"7"|"\ACT\Procedures\ICD9\V2_2018AA\A18090800\A8352133\A8360909\A8361144\A8360370\A8361655\"|"65.29 Other Local Excision Or Destruction Of Ovary"|"N"|"LA"||"ICD9CM:65.29"|" "|"concept_cd"|"concept_dimension"|"concept_path"|"T"|"LIKE"|"\ACT\Procedures\ICD9\V2_2018AA\A18090800\A8352133\A8360909\A8361144\A8360370\A8361655\"|"ACT Version:V4.0_Alpha, UMLS Version:2020AB, Term Type:PT, Valid:2004AA-2020AB, CUI:SEE AUI"|"Procedures ICD9\OPERATIONS ON THE FE... GENITAL ORGANS\Operations on ovary\Local excision or de...esion or tissue\Other local excision...uction of ovary\"|"@"|"2021-03-10"|"2021-03-10"|"2021-03-10"|"ACT"||||
"6"|"\ACT\Procedures\ICD9\V2_2018AA\A18090800\A8352133\A8360909\A8361144\A8342111\"|"65.3 Unilateral Oophorectomy"|"N"|"FA"||"ICD9CM:65.3"|" "|"concept_cd"|"concept_dimension"|"concept_path"|"T"|"LIKE"|"\ACT\Procedures\ICD9\V2_2018AA\A18090800\A8352133\A8360909\A8361144\A8342111\"|"ACT Version:V4.0_Alpha, UMLS Version:2020AB, Term Type:HT, Valid:2004AA-2020AB, CUI:SEE AUI"|"Procedures ICD9\OPERATIONS ON THE FE... GENITAL ORGANS\Operations on ovary\Unilateral oophorectomy\"|"@"|"2021-03-10"|"2021-03-10"|"2021-03-10"|"ACT"||||
"7"|"\ACT\Procedures\ICD9\V2_2018AA\A18090800\A8352133\A8360909\A8361144\A8342111\A8360263\"|"65.31 Laparoscopic Unilateral Oophorectomy"|"N"|"LA"||"ICD9CM:65.31"|" "|"concept_cd"|"concept_dimension"|"concept_path"|"T"|"LIKE"|"\ACT\Procedures\ICD9\V2_2018AA\A18090800\A8352133\A8360909\A8361144\A8342111\A8360263\"|"ACT Version:V4.0_Alpha, UMLS Version:2020AB, Term Type:PT, Valid:2004AA-2020AB, CUI:SEE AUI"|"Procedures ICD9\OPERATIONS ON THE FE... GENITAL ORGANS\Operations on ovary\Unilateral oophorectomy\Laparoscopic unilate...al oophorectomy\"|"@"|"2021-03-10"|"2021-03-10"|"2021-03-10"|"ACT"||||
"7"|"\ACT\Procedures\ICD9\V2_2018AA\A18090800\A8352133\A8360909\A8361144\A8342111\A8362246\"|"65.39 Other Unilateral Oophorectomy"|"N"|"LA"||"ICD9CM:65.39"|" "|"concept_cd"|"concept_dimension"|"concept_path"|"T"|"LIKE"|"\ACT\Procedures\ICD9\V2_2018AA\A18090800\A8352133\A8360909\A8361144\A8342111\A8362246\"|"ACT Version:V4.0_Alpha, UMLS Version:2020AB, Term Type:PT, Valid:2004AA-2020AB, CUI:SEE AUI"|"Procedures ICD9\OPERATIONS ON THE FE... GENITAL ORGANS\Operations on ovary\Unilateral oophorectomy\Other unilateral oop...al oophorectomy\"|"@"|"2021-03-10"|"2021-03-10"|"2021-03-10"|"ACT"||||
"6"|"\ACT\Procedures\ICD9\V2_2018AA\A18090800\A8352133\A8360909\A8361144\A8342112\"|"65.4 Unilateral Salpingo-Oophorectomy"|"N"|"FA"||"ICD9CM:65.4"|" "|"concept_cd"|"concept_dimension"|"concept_path"|"T"|"LIKE"|"\ACT\Procedures\ICD9\V2_2018AA\A18090800\A8352133\A8360909\A8361144\A8342112\"|"ACT Version:V4.0_Alpha, UMLS Version:2020AB, Term Type:HT, Valid:2004AA-2020AB, CUI:SEE AUI"|"Procedures ICD9\OPERATIONS ON THE FE... GENITAL ORGANS\Operations on ovary\Unilateral salpingo-...go-oophorectomy\"|"@"|"2021-03-10"|"2021-03-10"|"2021-03-10"|"ACT"||||
"7"|"\ACT\Procedures\ICD9\V2_2018AA\A18090800\A8352133\A8360909\A8361144\A8342112\A8360264\"|"65.41 Laparoscopic Unilateral Salpingo-Oophorectomy"|"N"|"LA"||"ICD9CM:65.41"|" "|"concept_cd"|"concept_dimension"|"concept_path"|"T"|"LIKE"|"\ACT\Procedures\ICD9\V2_2018AA\A18090800\A8352133\A8360909\A8361144\A8342112\A8360264\"|"ACT Version:V4.0_Alpha, UMLS Version:2020AB, Term Type:PT, Valid:2004AA-2020AB, CUI:SEE AUI"|"Procedures ICD9\OPERATIONS ON THE FE... GENITAL ORGANS\Operations on ovary\Unilateral salpingo-...go-oophorectomy\Laparoscopic unilate...go-oophorectomy\"|"@"|"2021-03-10"|"2021-03-10"|"2021-03-10"|"ACT"||||
"7"|"\ACT\Procedures\ICD9\V2_2018AA\A18090800\A8352133\A8360909\A8361144\A8342112\A8362247\"|"65.49 Other Unilateral Salpingo-Oophorectomy"|"N"|"LA"||"ICD9CM:65.49"|" "|"concept_cd"|"concept_dimension"|"concept_path"|"T"|"LIKE"|"\ACT\Procedures\ICD9\V2_2018AA\A18090800\A8352133\A8360909\A8361144\A8342112\A8362247\"|"ACT Version:V4.0_Alpha, UMLS Version:2020AB, Term Type:PT, Valid:2004AA-2020AB, CUI:SEE AUI"|"Procedures ICD9\OPERATIONS ON THE FE... GENITAL ORGANS\Operations on ovary\Unilateral salpingo-...go-oophorectomy\Other unilateral sal...go-oophorectomy\"|"@"|"2021-03-10"|"2021-03-10"|"2021-03-10"|"ACT"||||
"6"|"\ACT\Procedures\ICD9\V2_2018AA\A18090800\A8352133\A8360909\A8361144\A8351675\"|"65.5 Bilateral Oophorectomy"|"N"|"FA"||"ICD9CM:65.5"|" "|"concept_cd"|"concept_dimension"|"concept_path"|"T"|"LIKE"|"\ACT\Procedures\ICD9\V2_2018AA\A18090800\A8352133\A8360909\A8361144\A8351675\"|"ACT Version:V4.0_Alpha, UMLS Version:2020AB, Term Type:HT, Valid:2004AA-2020AB, CUI:SEE AUI"|"Procedures ICD9\OPERATIONS ON THE FE... GENITAL ORGANS\Operations on ovary\Bilateral oophorectomy\"|"@"|"2021-03-10"|"2021-03-10"|"2021-03-10"|"ACT"||||
"7"|"\ACT\Procedures\ICD9\V2_2018AA\A18090800\A8352133\A8360909\A8361144\A8351675\A8362011\"|"65.51 Other Removal Of Both Ovaries At Same Operative Episode"|"N"|"LA"||"ICD9CM:65.51"|" "|"concept_cd"|"concept_dimension"|"concept_path"|"T"|"LIKE"|"\ACT\Procedures\ICD9\V2_2018AA\A18090800\A8352133\A8360909\A8361144\A8351675\A8362011\"|"ACT Version:V4.0_Alpha, UMLS Version:2020AB, Term Type:PT, Valid:2004AA-2020AB, CUI:SEE AUI"|"Procedures ICD9\OPERATIONS ON THE FE... GENITAL ORGANS\Operations on ovary\Bilateral oophorectomy\Other removal of bot...erative episode\"|"@"|"2021-03-10"|"2021-03-10"|"2021-03-10"|"ACT"||||
"7"|"\ACT\Procedures\ICD9\V2_2018AA\A18090800\A8352133\A8360909\A8361144\A8351675\A8362012\"|"65.52 Other Removal Of Remaining Ovary"|"N"|"LA"||"ICD9CM:65.52"|" "|"concept_cd"|"concept_dimension"|"concept_path"|"T"|"LIKE"|"\ACT\Procedures\ICD9\V2_2018AA\A18090800\A8352133\A8360909\A8361144\A8351675\A8362012\"|"ACT Version:V4.0_Alpha, UMLS Version:2020AB, Term Type:PT, Valid:2004AA-2020AB, CUI:SEE AUI"|"Procedures ICD9\OPERATIONS ON THE FE... GENITAL ORGANS\Operations on ovary\Bilateral oophorectomy\Other removal of rem...remaining ovary\"|"@"|"2021-03-10"|"2021-03-10"|"2021-03-10"|"ACT"||||
"7"|"\ACT\Procedures\ICD9\V2_2018AA\A18090800\A8352133\A8360909\A8361144\A8351675\A8360258\"|"65.53 Laparoscopic Removal Of Both Ovaries At Same Operative Episode"|"N"|"LA"||"ICD9CM:65.53"|" "|"concept_cd"|"concept_dimension"|"concept_path"|"T"|"LIKE"|"\ACT\Procedures\ICD9\V2_2018AA\A18090800\A8352133\A8360909\A8361144\A8351675\A8360258\"|"ACT Version:V4.0_Alpha, UMLS Version:2020AB, Term Type:PT, Valid:2004AA-2020AB, CUI:SEE AUI"|"Procedures ICD9\OPERATIONS ON THE FE... GENITAL ORGANS\Operations on ovary\Bilateral oophorectomy\Laparoscopic removal...erative episode\"|"@"|"2021-03-10"|"2021-03-10"|"2021-03-10"|"ACT"||||
"7"|"\ACT\Procedures\ICD9\V2_2018AA\A18090800\A8352133\A8360909\A8361144\A8351675\A8360259\"|"65.54 Laparoscopic Removal Of Remaining Ovary"|"N"|"LA"||"ICD9CM:65.54"|" "|"concept_cd"|"concept_dimension"|"concept_path"|"T"|"LIKE"|"\ACT\Procedures\ICD9\V2_2018AA\A18090800\A8352133\A8360909\A8361144\A8351675\A8360259\"|"ACT Version:V4.0_Alpha, UMLS Version:2020AB, Term Type:PT, Valid:2004AA-2020AB, CUI:SEE AUI"|"Procedures ICD9\OPERATIONS ON THE FE... GENITAL ORGANS\Operations on ovary\Bilateral oophorectomy\Laparoscopic removal...remaining ovary\"|"@"|"2021-03-10"|"2021-03-10"|"2021-03-10"|"ACT"||||
"6"|"\ACT\Procedures\ICD9\V2_2018AA\A18090800\A8352133\A8360909\A8361144\A8351676\"|"65.6 Bilateral Salpingo-Oophorectomy"|"N"|"FA"||"ICD9CM:65.6"|" "|"concept_cd"|"concept_dimension"|"concept_path"|"T"|"LIKE"|"\ACT\Procedures\ICD9\V2_2018AA\A18090800\A8352133\A8360909\A8361144\A8351676\"|"ACT Version:V4.0_Alpha, UMLS Version:2020AB, Term Type:HT, Valid:2004AA-2020AB, CUI:SEE AUI"|"Procedures ICD9\OPERATIONS ON THE FE... GENITAL ORGANS\Operations on ovary\Bilateral salpingo-o...go-oophorectomy\"|"@"|"2021-03-10"|"2021-03-10"|"2021-03-10"|"ACT"||||
